id,gridcode,zone,trange,zonetitle
1,0,3a,-40 to -35,3a: -40 to -35
2,1,3b,-35 to -30,3b: -35 to -30
3,2,4a,-30 to -25,4a: -30 to -25
4,3,4b,-25 to -20,4b: -25 to -20
5,4,5a,-20 to -15,5a: -20 to -15
6,5,5b,-15 to -10,5b: -15 to -10
7,6,6a,-10 to -5,6a: -10 to -5
8,7,6b,-5 to 0,6b: -5 to 0
9,8,7a,0 to 5,7a: 0 to 5
10,9,7b,5 to 10,7b: 5 to 10
11,10,8a,10 to 15,8a: 10 to 15
12,11,8b,15 to 20,8b: 15 to 20
13,12,9a,20 to 25,9a: 20 to 25
14,13,9b,25 to 30,9b: 25 to 30
15,14,10a,30 to 35,10a: 30 to 35
16,15,10b,35 to 40,10b: 35 to 40
17,16,11a,40 to 45,11a: 40 to 45
18,17,11b,45 to 50,11b: 45 to 50
19,18,12a,50 to 55,12a: 50 to 55
20,19,12b,55 to 60,12b: 55 to 60
